,location.address.city,description.baths,fireplace,description.sqft,condos,townhomes,location.address.state,description.baths_full,single_family,description.garage
1100,0.0597700753521767,-0.2302375994358108,0,1.219820340055331,0,0,0.0628132653893669,0.2499055713441416,0,0.9069426214183978
4466,0.7269397281634156,0.902282484275474,1,0.0381446311344011,0,1,0.7639518236869677,0.2499055713441416,0,0.9069426214183978
3920,0.0184660471465485,-1.3627576831470956,0,-0.2535029906418283,0,0,0.1328310491909727,-1.055492413109094,1,0.9069426214183978
7426,0.627038769180219,-1.3627576831470956,0,-0.6457187578581369,0,0,0.3932917993137805,-1.055492413109094,1,-1.0230312769599528
4569,0.0071179479184547,0.902282484275474,1,1.8345431290578145,0,0,0.0074803578378508,1.5553035557973776,1,0.9069426214183978
4900,-1.2514441799830305,-0.2302375994358108,0,-0.7211448669381962,0,1,-0.791093452337822,-1.055492413109094,0,-1.0230312769599528
7916,0.8168310084046672,0.902282484275474,1,0.7559497692129659,0,0,0.8472447128091181,1.5553035557973776,1,0.9069426214183978
1373,-0.134538967363331,-0.2302375994358108,0,-0.0096252379496364,0,0,-0.141389011347407,0.2499055713441416,1,0.9069426214183978
1175,0.0597700753521767,-0.2302375994358108,0,3.4071775033770515,0,0,0.0628132653893669,0.2499055713441416,0,-1.0230312769599528
4932,-1.2514441799830305,-1.3627576831470956,0,-1.20890037232258,0,1,-0.791093452337822,-1.055492413109094,0,-1.0230312769599528
1809,0.0635554133857029,0.902282484275474,1,-0.5501790196900618,1,0,0.2508015477108791,0.2499055713441416,0,0.9069426214183978
5539,-0.7064944957834334,0.902282484275474,1,0.1487695911184881,0,0,-0.6512383074604555,0.2499055713441416,1,0.9069426214183978
1945,-0.8857049086379911,-0.2302375994358108,1,-0.3917841906219371,0,0,-0.9308005244286016,-1.055492413109094,1,-0.0580443277707774
281,-0.7568816323404362,-0.2302375994358108,0,-0.525036983330042,0,0,-0.8354753491051743,0.2499055713441416,1,-1.0230312769599528
1890,1.6099068582596454,2.0348025679867585,1,0.4253319910787057,0,1,0.2508015477108791,1.5553035557973776,0,0.9069426214183978
6026,0.3793969998030632,0.902282484275474,1,0.3436203729086414,0,0,-0.4559258745991878,0.2499055713441416,1,1.871929570607573
871,1.9258056574188689,-0.2302375994358108,0,0.1110565365784584,0,0,2.0238579445490075,0.2499055713441416,1,-1.0230312769599528
4503,0.7269397281634156,0.902282484275474,1,0.2153959874725405,0,0,0.7639518236869677,1.5553035557973776,1,-0.0580443277707774
7501,0.627038769180219,-0.2302375994358108,1,-0.5765781578680825,0,0,0.3932917993137805,0.2499055713441416,1,-1.0230312769599528
123,-1.3420486549225992,-0.2302375994358108,0,-0.2836734342738521,0,0,-1.4103789869829255,0.2499055713441416,1,-1.0230312769599528
6660,1.0109515509970042,0.902282484275474,0,1.759117019977755,0,0,1.0624240925648143,1.5553035557973776,0,0.9069426214183978
7691,0.936249908663273,0.902282484275474,1,1.0287408637191804,0,0,0.9843705433988322,-1.055492413109094,1,0.9069426214183978
5381,1.0686777492339676,0.902282484275474,1,0.2857936892805959,0,0,1.1230894169501808,1.5553035557973776,1,4.766890418175098
1412,-0.134538967363331,0.902282484275474,1,2.1752177217360824,0,0,-0.141389011347407,1.5553035557973776,1,0.9069426214183978
1710,0.0635554133857029,-0.2302375994358108,0,-1.0039927759884189,1,0,0.2508015477108791,0.2499055713441416,0,0.9069426214183978
5402,1.0686777492339676,-0.2302375994358108,0,-0.7060596451221844,0,1,1.1230894169501808,-1.055492413109094,0,-1.0230312769599528
8050,-2.373203715972602,-1.3627576831470956,0,-1.2591844450426195,0,0,-2.4589020580058394,-1.055492413109094,1,-1.0230312769599528
1910,0.0635554133857029,-0.2302375994358108,0,-0.5514361215080628,1,0,0.2508015477108791,0.2499055713441416,0,0.9069426214183978
859,1.3842633552908383,-1.3627576831470956,1,0.2292241074705514,0,0,1.3652880578696351,-1.055492413109094,1,0.9069426214183978
1452,-0.134538967363331,-0.2302375994358108,0,-0.753829514206222,0,1,-0.141389011347407,0.2499055713441416,0,-0.0580443277707774
138,-1.3420486549225992,-1.3627576831470956,0,-0.643204554222135,0,0,-1.4103789869829255,-1.055492413109094,1,-0.0580443277707774
4679,0.0071179479184547,0.902282484275474,1,0.6314966892308679,0,1,0.0074803578378508,1.5553035557973776,0,0.9069426214183978
590,0.0562195730400217,-0.2302375994358108,0,-0.8116561978342675,0,0,0.9656577721053382,0.2499055713441416,1,0.9069426214183978
284,-0.7568816323404362,-0.2302375994358108,0,-0.4470966706139807,0,0,-0.8354753491051743,0.2499055713441416,1,-1.0230312769599528
4699,0.0071179479184547,0.902282484275474,0,0.6893233728589134,0,0,0.0074803578378508,-1.055492413109094,1,0.9069426214183978
4584,0.0071179479184547,-1.3627576831470956,0,-1.19632935414257,0,0,0.0074803578378508,-2.36089039756233,1,-0.0580443277707774
6362,-0.7909524937455145,0.902282484275474,1,-0.3565853397179094,0,0,-0.8312237956415635,0.2499055713441416,1,0.9069426214183978
6271,-0.7909524937455145,-0.2302375994358108,0,1.6786625036256917,0,0,-0.8312237956415635,0.2499055713441416,0,-1.0230312769599528
895,1.9258056574188689,-0.2302375994358108,0,0.2845365874625949,0,0,2.0238579445490075,-1.055492413109094,1,-0.0580443277707774
880,1.9258056574188689,-1.3627576831470956,0,-1.2717554632226291,0,0,2.0238579445490075,-1.055492413109094,1,-1.0230312769599528
3604,1.7319419502920763,-0.2302375994358108,1,-0.3465285251739015,0,0,1.820123677637493,0.2499055713441416,1,-1.0230312769599528
6470,1.0109515509970042,-0.2302375994358108,1,0.7521784637589628,0,0,1.0624240925648143,0.2499055713441416,0,-1.0230312769599528
378,-0.7568816323404362,0.902282484275474,1,3.5127740560891345,0,0,-0.8354753491051743,0.2499055713441416,1,-1.0230312769599528
1699,-0.1852849845483456,-0.2302375994358108,0,-1.0580481541624611,0,1,-0.1947187591537164,0.2499055713441416,0,-1.0230312769599528
8128,-2.5814082747326723,-1.3627576831470956,0,-0.0020826270416305,0,0,-2.4589020580058394,-1.055492413109094,1,-1.0230312769599528
4903,0.0513178681078493,-0.2302375994358108,0,-0.403098106983946,0,1,-0.791093452337822,0.2499055713441416,0,-1.0230312769599528
3640,-1.3199207478870918,-0.2302375994358108,0,-0.1981905106497848,0,0,-1.3871244388006982,0.2499055713441416,1,-1.0230312769599528
6165,0.7843513268998035,0.902282484275474,1,0.6692097437708976,0,0,0.824286530755816,1.5553035557973776,1,1.871929570607573
3529,1.7319419502920763,0.902282484275474,1,0.269451365646583,0,0,1.820123677637493,0.2499055713441416,1,-0.0580443277707774
5685,-0.8071146792822989,0.902282484275474,1,0.954571856457122,0,0,-0.7290418447496153,0.2499055713441416,1,0.9069426214183978
382,-0.7568816323404362,-0.2302375994358108,0,0.3172212347306206,0,0,-0.8354753491051743,0.2499055713441416,1,0.9069426214183978
1231,0.0597700753521767,0.902282484275474,0,1.174564674607295,0,0,0.0628132653893669,1.5553035557973776,0,-1.0230312769599528
196,-1.3420486549225992,0.902282484275474,0,0.5133291183387749,0,0,-1.4103789869829255,1.5553035557973776,1,-1.0230312769599528
3557,1.7319419502920763,0.902282484275474,1,0.7521784637589628,0,0,1.820123677637493,1.5553035557973776,1,-1.0230312769599528
2352,-1.29744368583415,-0.2302375994358108,0,-0.6557755724021448,0,0,-1.3635029583928897,0.2499055713441416,1,-0.0580443277707774
3553,1.7319419502920763,2.0348025679867585,0,1.4812975181995365,0,1,1.820123677637493,1.5553035557973776,0,0.9069426214183978
4820,-1.2514441799830305,-0.2302375994358108,0,0.269451365646583,0,1,-0.791093452337822,-1.055492413109094,0,-1.0230312769599528
3834,0.0184660471465485,-1.3627576831470956,0,-1.1561020959665385,0,0,0.1328310491909727,-1.055492413109094,1,-1.0230312769599528
1149,0.0597700753521767,0.902282484275474,0,1.174564674607295,0,0,0.0628132653893669,1.5553035557973776,0,-1.0230312769599528
4628,0.0071179479184547,-1.3627576831470956,1,-0.6909744233061725,0,0,0.0074803578378508,-1.055492413109094,1,-0.0580443277707774
6338,-0.7909524937455145,-0.2302375994358108,1,1.4636980927475227,0,0,-0.8312237956415635,-1.055492413109094,1,-1.0230312769599528
3387,1.9955866438603067,-1.3627576831470956,1,-1.0090211832604228,0,0,2.097191826004759,-1.055492413109094,1,-0.0580443277707774
7425,0.0670002603252192,-0.2302375994358108,0,-0.4659531978839955,0,0,0.3932917993137805,0.2499055713441416,1,-1.0230312769599528
4391,0.7269397281634156,-0.2302375994358108,1,-0.6017201942281023,0,0,0.7639518236869677,0.2499055713441416,1,-0.0580443277707774
2086,-0.8857049086379911,-1.3627576831470956,0,-1.085704394158483,0,0,-0.9308005244286016,-1.055492413109094,1,-1.0230312769599528
6139,0.7843513268998035,0.902282484275474,1,0.62143987468686,0,0,0.824286530755816,0.2499055713441416,1,1.871929570607573
8088,-2.373203715972602,-2.49527776685838,0,1.1871356927873051,0,0,-2.4589020580058394,0.2499055713441416,1,-1.0230312769599528
5425,-0.7064944957834334,-1.3627576831470956,0,-0.982622045082402,0,0,-0.6512383074604555,-1.055492413109094,1,-1.0230312769599528
5321,1.0686777492339676,0.902282484275474,1,1.296503550953391,0,0,1.1230894169501808,1.5553035557973776,1,1.871929570607573
3527,1.7319419502920763,-0.2302375994358108,1,0.0733434820384287,0,0,1.820123677637493,0.2499055713441416,1,-1.0230312769599528
6718,-0.6521219061028993,-0.2302375994358108,1,-0.9247953614543564,0,0,-0.6699353025147827,0.2499055713441416,1,-1.0230312769599528
3905,0.0184660471465485,-0.2302375994358108,0,-1.3597525904826986,0,0,0.1328310491909727,-1.055492413109094,1,-0.0580443277707774
1272,0.0597700753521767,0.902282484275474,0,1.174564674607295,0,0,0.0628132653893669,1.5553035557973776,0,-1.0230312769599528
4829,-1.2514441799830305,-0.2302375994358108,0,0.4454456201667215,0,0,-0.791093452337822,0.2499055713441416,0,-1.0230312769599528
7748,0.8168310084046672,0.902282484275474,0,0.2179101911085425,0,0,0.8472447128091181,0.2499055713441416,1,0.9069426214183978
1192,0.0597700753521767,4.299842735409328,0,4.146353372361633,0,0,0.0628132653893669,5.471497509157085,0,-1.0230312769599528
131,-1.3420486549225992,-0.2302375994358108,1,0.1135707402144604,0,0,-1.4103789869829255,0.2499055713441416,1,-1.0230312769599528
6357,-0.7909524937455145,-0.2302375994358108,0,-0.5929204815020954,0,0,-0.8312237956415635,0.2499055713441416,0,-1.0230312769599528
7860,0.8168310084046672,-0.2302375994358108,0,-0.4646960960659945,0,0,0.8472447128091181,-1.055492413109094,1,0.9069426214183978
2079,-0.8857049086379911,0.902282484275474,0,0.1374556747564792,0,0,-0.9308005244286016,-1.055492413109094,1,0.9069426214183978
2027,-0.8857049086379911,-0.2302375994358108,1,-0.3917841906219371,0,0,-0.9308005244286016,-1.055492413109094,1,-0.0580443277707774
2545,-0.7850421123982393,-0.2302375994358108,0,-0.5124659651500321,0,0,-0.8459925707660034,-1.055492413109094,1,0.9069426214183978
786,1.3842633552908383,0.902282484275474,1,0.0544869547684139,0,0,1.3652880578696351,0.2499055713441416,1,0.9069426214183978
7831,0.8168310084046672,-1.3627576831470956,0,-0.7261732742102002,0,0,0.8472447128091181,-1.055492413109094,1,-1.0230312769599528
2913,-0.7869177282321108,0.902282484275474,1,1.3606157436714414,0,0,-0.8269836002681431,1.5553035557973776,1,0.9069426214183978
7690,0.936249908663273,0.902282484275474,1,0.3825905292666721,0,0,0.9843705433988322,0.2499055713441416,1,0.9069426214183978
6101,0.7843513268998035,-0.2302375994358108,0,0.5711558019668205,0,0,0.824286530755816,0.2499055713441416,1,0.9069426214183978
4434,0.7269397281634156,-0.2302375994358108,1,-0.9185098523643516,0,0,0.7639518236869677,-1.055492413109094,1,-1.0230312769599528
4830,-1.2514441799830305,-1.3627576831470956,0,-0.7060596451221844,0,1,-0.791093452337822,-1.055492413109094,0,-1.0230312769599528
2566,-0.7850421123982393,0.902282484275474,1,0.623954078322862,0,0,-0.8459925707660034,0.2499055713441416,1,0.9069426214183978
860,1.3842633552908383,-0.2302375994358108,0,-0.0473382924896661,0,0,1.3652880578696351,0.2499055713441416,0,0.9069426214183978
3312,1.9955866438603067,-1.3627576831470956,0,-0.9386234814523674,1,0,2.097191826004759,-1.055492413109094,0,-1.0230312769599528
6128,0.7843513268998035,-1.3627576831470956,0,-0.957480008722382,0,0,0.824286530755816,-1.055492413109094,1,0.9069426214183978
4632,0.0071179479184547,0.902282484275474,1,0.7823489073909866,0,1,0.0074803578378508,0.2499055713441416,0,0.9069426214183978
209,-1.3420486549225992,-0.2302375994358108,0,-0.1906478997417789,0,0,-1.4103789869829255,0.2499055713441416,1,-1.0230312769599528
3970,0.0184660471465485,-0.2302375994358108,1,1.0651968164412091,0,0,0.1328310491909727,-1.055492413109094,1,0.9069426214183978
301,-0.7568816323404362,-0.2302375994358108,1,-0.3829844778959302,0,0,-0.8354753491051743,0.2499055713441416,1,0.9069426214183978
1659,-0.1852849845483456,-0.2302375994358108,1,0.0796289911284337,0,0,-0.1947187591537164,0.2499055713441416,1,-1.0230312769599528
3611,1.7319419502920763,0.902282484275474,1,0.269451365646583,0,0,1.820123677637493,0.2499055713441416,1,-0.0580443277707774
6262,-0.7909524937455145,0.902282484275474,0,-0.630633536042125,0,0,-0.8312237956415635,0.2499055713441416,1,-0.0580443277707774
1615,-0.1852849845483456,-1.3627576831470956,0,-1.3723236086627086,1,0,-0.1947187591537164,-1.055492413109094,0,-1.0230312769599528
4746,0.0071179479184547,-1.3627576831470956,0,-1.1787299286905562,0,0,0.0074803578378508,-1.055492413109094,1,-0.0580443277707774
5721,-0.8071146792822989,0.902282484275474,1,-0.4181833287999579,0,0,-0.7290418447496153,0.2499055713441416,1,0.9069426214183978
1872,0.0635554133857029,-1.3627576831470956,1,-1.0882185977944852,0,0,0.2508015477108791,-1.055492413109094,1,-1.0230312769599528
7838,0.8168310084046672,-0.2302375994358108,1,0.2518519401945692,0,0,0.8472447128091181,0.2499055713441416,1,-0.0580443277707774
5258,1.0686777492339676,0.902282484275474,1,0.2857936892805959,0,0,1.1230894169501808,1.5553035557973776,1,4.766890418175098
2628,-0.7850421123982393,-0.2302375994358108,0,-0.4005839033479441,0,0,-0.8459925707660034,-1.055492413109094,1,-1.0230312769599528
665,1.3842633552908383,-0.2302375994358108,0,-0.6507471651301409,0,0,1.3652880578696351,0.2499055713441416,1,0.9069426214183978
1765,0.0635554133857029,-1.3627576831470956,0,-1.534489743184836,1,0,0.2508015477108791,-1.055492413109094,0,-1.0230312769599528
7583,0.936249908663273,-0.2302375994358108,1,-0.7689147360222338,0,0,0.9843705433988322,-2.36089039756233,1,0.9069426214183978
2672,-1.5702784541929171,-1.3627576831470956,0,-1.0618194596164643,0,0,-0.8459925707660034,-1.055492413109094,1,-0.0580443277707774
861,1.3842633552908383,-0.2302375994358108,1,-0.3590995433539114,0,0,1.3652880578696351,0.2499055713441416,1,0.9069426214183978
5746,-0.8071146792822989,-0.2302375994358108,0,-0.3188722851778798,0,0,-0.7290418447496153,0.2499055713441416,1,-1.0230312769599528
3501,1.7319419502920763,2.0348025679867585,1,2.9495924416246915,0,0,1.820123677637493,2.8607015402506137,1,-1.0230312769599528
3511,1.7319419502920763,0.902282484275474,1,2.512121008960348,0,0,1.820123677637493,1.5553035557973776,1,-1.0230312769599528
6367,-0.7909524937455145,0.902282484275474,0,1.0048559291771617,0,1,-0.8312237956415635,0.2499055713441416,0,-1.0230312769599528
1474,-0.134538967363331,-0.2302375994358108,0,0.622696976504861,0,0,-0.141389011347407,0.2499055713441416,1,-0.0580443277707774
1599,-0.1852849845483456,-0.2302375994358108,0,-0.4910952342440152,0,0,-0.1947187591537164,0.2499055713441416,1,0.9069426214183978
446,-0.7568816323404362,-1.3627576831470956,0,-1.1573591977845394,0,0,-0.8354753491051743,-1.055492413109094,1,-1.0230312769599528
2656,-0.7850421123982393,0.902282484275474,0,0.9973133182691556,0,0,-0.8459925707660034,0.2499055713441416,1,0.9069426214183978
6450,-0.7909524937455145,-1.3627576831470956,0,-0.4546392815219865,0,1,-0.8312237956415635,-1.055492413109094,0,-1.0230312769599528
6063,0.7843513268998035,-1.3627576831470956,1,-0.2107615288297947,0,0,0.824286530755816,-1.055492413109094,1,-0.0580443277707774
1657,-0.1852849845483456,0.902282484275474,1,1.09159595461923,0,0,-0.1947187591537164,0.2499055713441416,1,1.871929570607573
2577,-0.7850421123982393,-0.2302375994358108,0,-0.869482881462313,0,0,-0.8459925707660034,0.2499055713441416,1,-0.0580443277707774
840,1.3842633552908383,-0.2302375994358108,1,-0.5929204815020954,0,0,1.3652880578696351,0.2499055713441416,1,0.9069426214183978
2615,-0.7850421123982393,0.902282484275474,0,0.9973133182691556,0,0,-0.8459925707660034,0.2499055713441416,1,0.9069426214183978
5842,-0.6591743793409661,-0.2302375994358108,0,-1.0681049687064692,0,0,-0.4559258745991878,0.2499055713441416,1,-0.0580443277707774
595,0.9968715801598544,-0.2302375994358108,0,0.4441885183487205,0,0,0.9656577721053382,0.2499055713441416,1,-1.0230312769599528
4390,0.7269397281634156,0.902282484275474,1,-0.3465285251739015,0,1,0.7639518236869677,0.2499055713441416,0,-1.0230312769599528
1253,0.0597700753521767,4.299842735409328,0,4.7158204959160805,0,0,0.0628132653893669,5.471497509157085,0,-1.0230312769599528
4927,-1.2514441799830305,-1.3627576831470956,0,-0.5350937978740499,0,0,-0.791093452337822,-1.055492413109094,1,-1.0230312769599528
3934,0.0184660471465485,-0.2302375994358108,0,-0.061166412487677,0,0,0.1328310491909727,-1.055492413109094,1,0.9069426214183978
3582,1.7319419502920763,0.902282484275474,1,0.4555024347107294,0,0,1.820123677637493,1.5553035557973776,1,-1.0230312769599528
855,1.3842633552908383,-1.3627576831470956,1,-1.315754026852664,1,0,1.3652880578696351,-1.055492413109094,0,-1.0230312769599528
1288,0.0597700753521767,4.299842735409328,1,2.5096068053243457,0,0,0.0628132653893669,5.471497509157085,0,-1.0230312769599528
6484,1.0109515509970042,-0.2302375994358108,0,0.1789400347505118,0,0,1.0624240925648143,0.2499055713441416,0,-1.0230312769599528
716,1.3842633552908383,-0.2302375994358108,1,-0.2623027033678353,0,0,1.3652880578696351,0.2499055713441416,1,0.9069426214183978
1979,-0.8857049086379911,-0.2302375994358108,0,-0.7286874778462021,0,0,-0.9308005244286016,-1.055492413109094,1,0.9069426214183978
8127,-2.373203715972602,-1.3627576831470956,0,-1.2591844450426195,0,0,-2.4589020580058394,-1.055492413109094,1,-1.0230312769599528
1365,-0.134538967363331,-0.2302375994358108,0,-0.9273095650903584,0,1,-0.141389011347407,0.2499055713441416,0,-1.0230312769599528
